rental_id,bbl
7439419,4008840009
7495141,3014810009
7446475,4002680001
7485109,1013197501
7453459,3066940064
7461274,3023220030
7499473,3014290016
7481797,1018520020
7450597,1015410001
7498657,1001950003
7485763,1015620011
7524034,1008057502
7490692,3033050023
7453003,1011050014
7470469,3075780057
7520332,3016780069
7522324,1022430090
7496092,1010387501
7474048,1000260014
7503070,3053510001
7489270,3009490004
7509064,1011390057
7483708,1016210031
7474189,3000457501
7498138,1020770037
7515859,1008020036
7484998,1003500051
7514293,1004170067
7491829,1014617501
7502305,3023440016
7518412,3024550030
7447762,1010460061
7521163,3087640010
7457857,4005510035
7469341,1013300007
7524160,3027540010
7485376,4004280017
7454284,3010850052
7516126,4006980020
7458013,4008510017
7518178,3024500031
7490119,1007960048
7468018,3027820010
7453897,3030420005
7446232,3017347503
7508329,3050620059
7458697,3032480057
7476016,3034350033
7505419,3067070076
7504747,3063330001
7430893,1011710132
7506253,1004690030
7517908,3012230026
7501657,3017770069
7466245,3009500003
7489315,3002790018
7490443,3032480057
7497805,1018430005
7441006,2058811088
7504726,3022967501
7508323,3018930004
7516795,1004437502
7480861,3024830020
7450747,1013107503
7457176,4008090001
7516396,1007367501
7507573,1005560022
7433860,1003980053
7436524,1017490004
7523218,1001427503
7503373,3030750030
7437163,4022220001
7449739,1013470038
7486345,1017880044
7480246,4014300035
7479829,1000537502
7507189,3058930082
7437499,3031410001
7460740,3059890050
7515685,1012270036
7482985,1020580047
7465408,3059890050
7430722,1019930035
7490434,3017680064
7508902,2032390073
7444582,4028640031
7471285,3008680056
7459423,1001510001
7494085,1007697503
7521055,3024950167
7490920,3025580062
7488130,1011860025
7492573,3027610053
7449664,1019680044
7433848,1004040048
7447855,1004450022
7523317,3053200009
7446292,2032630050
7524538,3052200047
7446994,1018210006
7489756,4022650050
7452937,1008517505
7477396,3011790027
7505776,3034120017
7432384,3072190015
7482253,1007547501
7466212,1012637501
7508227,3025040066
7503178,1000330011
7504813,1021790185
7516942,3027740029
7495711,1009310009
7465237,3019280046
7432783,3009817501
7442584,1013320014
7456132,1010300058
7491214,3022997502
7441603,4008520058
7497736,5000510176
7454623,3023930002
7509088,3059390049
7448482,1013367501
7503208,1012377501
7444165,3009860078
7471624,1018800023
7522570,1006430001
7491556,4006340001
7488070,4008460020
7436179,3027310001
7451584,3003120032
7477009,1003500051
7508563,1009287503
7483669,3007600036
7492837,4008040045
7462426,3060400001
7485082,3013320014
7509790,1009390001
7431031,4005620012
7492345,3033200021
7454107,1009070025
7478857,4000160008
7506640,1008057502
7504849,3061180009
7487050,3058760028
7452199,1007320058
7440166,1001327501
7432810,3020207502
7472818,3028750032
7492552,1008667502
7456408,3059290050
7440865,1015120047
7442659,3009660022
7435975,1007350017
7457128,1008707501
7482250,2043260017
7500328,3032170001
7440262,1004090056
7461130,3020610050
7430806,1011620046
7492159,1000650010
7436140,1006250012
7480918,4001930036
7508749,4001980036
7504651,1008020036
7491190,3051880055
7525249,3059490042
7442839,1010450029
7516561,3051880001
7469557,1018900045
7496038,1011990017
7526026,2059237501
7491520,1008610004
7451614,3023877501
7459657,1010480041
7433395,3050880065
7454104,1009070025
7523749,3049980015
7466050,4005340040
7442167,3023427501
7431097,1001620025
7523533,1018400003
7468174,2042570035
7476607,1009210046
7498141,3021040045
7440079,3030910027
7454971,3050260344
7491964,1012160018
7489210,3013320014
7471423,3023710021
7446445,1015180024
7466437,1007610022
7469446,4006160013
7472539,3031750001
7489636,1012430029
7436953,4134650021
7462984,1013417501
7469494,3012200078
7509940,3005770004
7505251,3060360030
7455964,1022250032
7475440,3031710033
7457350,1011860083
7436218,3004010050
7523467,3031750005
7428844,1005930029
7463632,3066280049
7445488,1021800406
7437646,3031410001
7446163,1000167513
7452166,1000187501
7523221,1001427503
7454029,3050440048
7505278,1004470016
7474099,3027410019
7460383,3002100001
7525030,3012340012
7472509,1002287502
7476958,2041570027
7468699,3016470016
7460746,3063330001
7518055,3001657501
7484161,3009660071
7493467,3030970018
7501597,1008687502
7472062,1018337504
7454905,1009440001
7458187,1002670037
7514581,1015120044
7453900,1006200071
7514929,4006270023
7488637,1008710044
7497526,1015290014
7469866,1009040040
7524247,3048030037
7510126,1013810052
7468576,3032430016
7481887,1018870003
7449844,1004690030
7500823,3002470027
7499077,3023980023
7470445,4005990044
7508377,1021800182
7503613,3016230025
7524172,1010710001
7447291,4002680001
7441978,1004420011
7501771,1018750040
7485010,1000167521
7457512,3061030012
7453360,3064610036
7441348,1010617502
7497184,3060900023
7487035,3060510046
7463245,3030450008
7452193,1000690018
7438753,4006230056
7431475,3022990021
7481764,1019950016
7437847,3031550018
7466821,3046960009
7489267,3061140055
7463329,1009390001
7503115,3024160021
7497019,1018420064
7493002,1021367501
7443706,2027080051
7494271,3033390044
7437712,3033530007
7487143,1012490045
7448224,1006100048
7449832,1007700049
7463416,4030970049
7487776,3018670001
7468792,3019920004
7494199,3028270025
7495126,3000517501
7464235,3064950001
7448470,1018387501
7490527,4008830013
7478488,3027600006
7525504,4001960022
7448554,3056010045
7499347,3021040045
7450867,1013380035
7470181,4006920003
7441519,1008597501
7498396,1004640048
7516558,1001367503
7460104,3003967501
7500889,3013680016
7495579,1011710129
7482472,1007010062
7495174,1000690018
7503853,1018790062
7468912,1007977501
7516039,1002360031
7482397,3031750030
7495543,4013220082
7450870,1014180021
7451914,1000270017
7495486,4157540009
7518475,3021140018
7503757,4005020007
7512511,4008397503
7466734,1017080010
7503250,4006980002
7453153,1008707501
7500199,1003790037
7474471,3061180110
7430959,1008570046
7463500,3027230037
7474297,1010300058
7498321,1002777501
7476460,3033320128
7432105,1008610004
7517425,3011510057
7524307,4035750022
7445776,1021670024
7454386,1000167517
7491460,3011730031
7453483,3058920068
7518838,1000160185
7523659,3011420048
7461370,1015270045
7456471,3033057501
7525963,1000167511
7503079,3032740001
7441291,3005230018
7448179,4026450020
7493686,4114150027
7499827,3061180039
7505092,4008397501
7436116,1000167515
7487260,3031410001
7498936,3025410044
7461175,1006020010
7517689,1017260109
7443973,1021360225
7449622,1012430029
7479568,1003780009
7450504,3011530032
7431697,3012750064
7476478,1006417501
7454929,3065730043
7483219,1000907501
7474993,4035900007
7454722,3033287501
7493689,3024360001
7488829,1010600104
7443046,3019490027
7525591,1022470007
7444123,1020880027
7458052,1013330023
7433866,2059200653
7517149,4019180067
7453678,3065620012
7440292,1014960021
7495216,1021210024
7430887,1011710133
7429816,4000160008
7470055,3017560024
7445572,1018600061
7511560,1009720001
7435423,2030670023
7429180,1001427502
7495264,3009380025
7469086,3058160064
7513813,3017880026
7493014,1011700041
7467061,1010840025
7510135,3067970008
7439830,3026890050
7505041,3032140144
7482367,3054770002
7474042,1000260014
7453120,1009910060
7469299,4006510074
7445683,3027140020
7433998,3032700051
7442350,4005900001
7487272,3010920012
7445338,1021790354
7488982,4008730037
7434265,3013040024
7473706,1014180021
7514155,1020820011
7510333,3006640055
7486096,3010937501
7498756,1016450126
7469701,3034190029
7445779,1000187501
7447246,3001520028
7502620,3052140030
7434937,3023407502
7505197,1019410051
7453441,3059400045
7513009,4030850036
7512805,1018060041
7517587,3058490058
7439968,1021790354
7476025,1008067502
7451410,1015490016
7493779,1004100009
7474525,3010810003
7507738,3018640053
7443274,4001587501
7455565,3032790055
7473295,3016910003
7459804,1010840025
7456330,4003940042
7443595,1008570046
7502623,1004890006
7459171,1011690029
7447600,1017357501
7505254,3017547502
7454620,3033770024
7491007,3026890050
7436347,4001700067
7466659,1012360044
7490248,4023740165
7492504,1012747502
7526425,3010680024
7504825,3058760028
7497967,2039437501
7490707,1008707501
7474345,3059810077
7472725,4033217504
7433248,3028337501
7526272,3031970020
7522357,1009120057
7525759,3061000006
7466989,1016380015
7457077,1010437502
7439674,3030550006
7518937,2057220475
7443040,4006510076
7479157,3004030069
7483801,3010640007
7474399,3059620039
7429237,3062130044
7502632,3047060059
7515667,1017467501
7461496,3074220845
7465732,1004350022
7435060,3016370031
7458226,3034560035
7445410,3011790019
7499251,3017870036
7461037,1008707501
7488733,1015590010
7521874,3024950072
7456558,3023090005
7450864,1013380035
7494517,1010670033
7498903,3016280030
7432303,3004440061
7512142,4061720001
7523689,1016817503
7449199,3022900018
7470118,3052070001
7444498,3061420035
7459210,4030750034
7477885,1017880044
7513372,3020900026
7481134,1009437501
7459324,4014450034
7488910,1019440053
7486663,4001840014
7477414,4021570001
7454635,1003870119
7473799,3033210020
7461196,1008290001
7457425,3002510055
7445407,3017710018
7439704,3011717501
7452571,3012230026
7502347,1008707501
7518376,3051250082
7446019,4022960069
7521646,3023210038
7434499,4008397503
7482715,1016270035
7445545,3017710020
7494901,3014810009
7525078,3013890012
7438381,3023230001
7442140,1011290059
7502524,3031880053
7502260,3052140030
7435072,1000167517
7430758,3011400033
7502443,1015850008
7461880,3015220028
7513453,1018900069
7451116,3059290053
7504045,3051110020
7468498,3023407501
7444624,3018900068
7486999,3061680001
7494838,3027240025
7489303,3020167501
7438267,3034060050
7473199,4022500012
7428592,1019540011
7461337,2022680018
7460749,3027720023
7459465,3025980018
7454200,1011580012
7452784,4033880006
7507633,3012800001
7499707,1012167502
7494871,4034530005
7523899,1009390001
7505395,1007100022
7434838,3009690030
7458868,3011320071
7496047,1000260014
7455028,4006230056
7455085,3023920008
7456174,1011050014
7469155,3008780056
7479886,1015160013
7508587,3011430038
7486009,3034220054
7442338,3013780004
7464823,1013310124
7441951,1013730001
7503928,1015530012
7449589,1000167515
7430821,3001480001
7499623,3023090017
7457953,1011377501
7428274,4011220007
7442893,1015810141
7483291,3023750016
7461025,3038680018
7469401,3063360028
7483126,1021580012
7505737,1010617502
7463542,3002550020
7446730,1012170017
7485898,3004760019
7521427,3026260036
7503391,4008460020
7437241,3023070001
7475578,4034810057
7461466,3001647502
7488559,1021800031
7479541,4004157502
7449658,4005420005
7487395,4097160113
7444927,1010757501
7429288,3006367501
7500592,3029220042
7440085,3059210030
7453267,3009390021
7469326,3031410001
7465006,4032570009
7457725,1008940052
7466929,3001807501
7503616,1007467505
7428319,1014520040
7467406,1018780042
7496233,3087210375
7526167,1008020036
7431901,4006520086
7495603,3001480001
7476844,1003440068
7497298,1010830029
7487479,4002360066
7439176,1014247503
7483933,3032350042
7497910,3016440076
7429591,3058700068
7489111,3033310021
7436788,1015530032
7512379,1015410001
7504084,1010037501
7520494,1008570046
7518691,1009660001
7523161,3068030065
7457662,3020610050
7474786,3026160006
7462042,1011640157
7509409,4005560033
7433392,4071850062
7518970,1010840025
7434418,1006110024
7436077,3020100021
7448752,3013930072
7507612,1004347501
7489837,3027790031
7477345,3011530032
7465306,1015710049
7509745,1003500051
7464004,1012107501
7524127,4008420054
7439410,3016560056
7509091,3008680008
7462693,3060620060
7468843,3016790052
7455427,1008870030
7437487,3031410001
7459903,1000270017
7448014,4021660001
7522789,3024470026
7430842,1008570046
7450072,1009050035
7466944,1020980036
7475200,1018207501
7497190,1012360044
7510060,1000157502
7500163,1020530061
7499302,2044050043
7515844,1010037501
7465171,1006020010
7520419,1004450007
7496056,1000260014
7446301,2032630050
7433869,1015410001
7453876,1016270035
7518577,3020890033
7484767,3032430032
7452994,4000407501
7478860,1014440013
7432561,3023060001
7506658,1006020010
7514299,4002680015
7459348,3022913495
7457509,3016300041
7473550,1011640017
7522909,4050667503
7442284,1012697501
7468207,3009190026
7438996,1007710001
7451857,1001260027
7500499,3026820035
7451497,4031560092
7447138,1021360111
7500460,1018260006
7491028,3012230007
7469533,3086907501
7523344,3067090001
7445062,4031780015
7467043,4096670015
7478065,1008760033
7474738,1014680009
7491232,4005677502
7504657,1012260029
7496680,4034510007
7482862,1015840048
7481896,4066900016
7492579,4012490018
7482622,1006150052
7481044,1005900051
7499755,3016090029
7447573,3050730052
7515724,4006990017
7486351,3016010018
7451218,3032840012
7515250,4004387501
7446835,1021370147
7487320,1015270045
7495342,1018337502
7520392,3026250017
7440925,1009660001
7441153,4071170189
7468378,4033830021
7519360,1016020066
7491457,1004397501
7452802,4005020007
7438003,3023360024
7428508,3011550058
7478731,3050900069
7478917,1000310001
7469392,1006010008
7485754,3031410001
7503991,1007100022
7459273,1007750009
7523044,3025580074
7461745,1017300036
7477003,4001890019
7429963,4008990037
7477372,1007210007
7439656,4009430016
7441615,1004840031
7466533,4030987505
7458991,1019280053
7517233,1007420048
7520587,3008630063
7498735,1009160001
7438477,1015820012
7467103,1012040015
7504594,3013780056
7505833,4021210021
7484287,3030420005
7460593,1015320004
7504675,3061290059
7485427,3027490001
7434640,1000767501
7466623,1014240001
7524631,1015000009
7459051,3063310006
7438939,1012260121
7482130,3072740020
7484131,4035000053
7454077,1012080001
7472128,4053070024
7449169,1010190001
7486975,3087137501
7484500,3000280005
7516732,1008230017
7428985,3015370027
7474408,3059890050
7435396,1012190059
7484464,3052070004
7454980,1010620026
7444186,3021067502
7433704,1018440033
7446880,1005007505
7468243,3051620065
7521919,1014397501
7438519,1021540052
7523473,3032650011
7446913,1015000009
7463101,1000167508
7453729,3013020001
7464859,4000160008
7465084,1014207501
7449466,1012350032
7486744,1005357501
7452856,4012800012
7505170,1013317503
7485361,5005310032
7522447,4005527501
7429417,1009050057
7490803,3001480001
7479712,2028690156
7505866,4007010046
7441723,4022220001
7445857,3010307504
7432411,1014550013
7495618,3032260017
7491205,1000167515
7463587,3050260158
7464766,1008280001
7510696,1019930108
7476250,3032560003
7429258,4160920029
7481980,3014190050
7437793,3030490027
7491691,1018730042
7431544,3061110052
7430869,1018517501
7493533,1021800069
7450318,3032490045
7436338,1007210007
7475452,2057690132
7472254,1021360167
7484395,3020610050
7454095,1011710129
7495051,1011167501
7433407,3078050015
7483882,4006610002
7472614,3011810028
7454227,3015850035
7495090,1005630037
7461919,3061290059
7514611,3048050051
7441906,1004040038
7484479,4031560092
7511641,1009720001
7524268,4006230050
7437511,3027580002
7435846,3020610050
7521358,1018770061
7454965,3005860013
7496668,1000847501
7450321,3007460027
7449181,1006090052
7455925,3028320015
7449874,1019070055
7517239,3032560020
7439260,3050870042
7495072,3025750145
7469539,1010270160
7457773,3018510072
7461742,4006540022
7431043,1018767501
7435375,4051810001
7483195,3011760079
7470727,1021100037
7509406,4066900016
7447402,4035380013
7477765,1000397501
7521538,3059510065
7520935,4008320027
7486417,1008630044
7431961,1019950016
7453123,1009910060
7513069,3064340021
7510705,3003410006
7517389,1011407501
7498852,1013420012
7482625,3050830071
7491373,3034610045
7492234,1015410001
7490362,3018530029
7484377,3018740001
7495729,3027490022
7429174,1015820009
7478503,1010327501
7465477,2032500140
7438216,1021250036
7474279,1004927504
7431244,4006540021
7462531,1009780001
7485499,1015410001
7480960,3052200047
7463584,1018527501
7518280,3027780014
7462165,3034400062
7485103,3024160001
7453735,4021670010
7475206,3066280049
7483141,1010330021
7490623,1017540047
7465708,3013617501
7464019,4007130020
7466620,1007900028
7525567,4008910036
7478245,3009970063
7510474,1022480040
7453762,4021670012
7513057,3064630012
7456996,1000270009
7484644,3009950038
7465381,4008850001
7467373,3027890020
7483003,3049470056
7500601,1008660064
7482259,1017857502
7483159,1011710062
7478539,4096970052
7443886,3011407501
7431037,4033220105
7501825,3083570042
7484383,3010680013
7438777,1021750135
7522885,3033950008
7434523,3022987501
7522174,4008770016
7491952,3013497502
7456825,1011710132
7470232,3009520031
7506949,3011180002
7457344,1002860027
7500970,1011297502
7494541,1016270035
7503529,2038990025
7501516,1022360008
7443847,3009850037
7504567,1007720079
7509160,4050250050
7479787,1016447502
7462234,3001710001
7448005,3022907502
7479469,1008020036
7486423,1008630044
7510423,4097400107
7483285,3023750016
7521928,3020610050
7518400,4002680008
7502671,1015550005
7487875,4034920080
7505332,1008650024
7443985,3026890017
7525774,3044560047
7465072,3017570010
7511860,4006210016
7510459,4005870004
7457380,1011830022
7450813,4013210019
7469848,1015410001
7472542,1000650010
7497859,3017120011
7512139,1015380010
7474987,4033607501
7455826,5005950015
7456957,4023740169
7473631,4001930030
7492438,4036800028
7438219,1010380039
7431685,3011480033
7483927,4009057501
7482145,1022410042
7464847,3030140014
7467430,1011257501
7477744,1005880040
7464673,1012160060
7460932,1014700032
7455985,4005700016
7513000,3016210005
7498723,3033700150
7459582,1015460001
7466653,4006460028
7473607,1015540028
7519606,3023430012
7481377,2025660001
7431463,2023400056
7445587,3087850025
7442134,1006940039
7518013,3018670080
7482025,1009170017
7462813,4006490021
7467247,3046660048
7457011,1018520031
7464547,1008230017
7506769,1015230034
7517386,1008030038
7502689,3023407502
7465441,1009720001
7493404,1012260029
7497694,3052140030
7509568,4003240041
7471510,1000907501
7445854,4098350003
7494796,1016880013
7437994,1007660023
7450609,1008870030
7486267,1011797501
7510153,4053157501
7502038,4006230018
7467094,3030540037
7437229,1004500042
7514203,3014390066
7446901,3013680068
7466893,1018770049
7456342,1008010034
7486801,3027457501
7506916,3033830007
7442215,1010830029
7440868,3011760079
7515178,1013940007
7483621,3000410017
7514578,4012810025
7502446,3061110052
7451995,3067120056
7447285,4002680001
7495015,4008800060
7518631,2033970029
7476442,3040700044
7469572,3001200045
7451230,4001860037
7489279,1015670009
7513108,4006610003
7433668,1015540028
7451956,3019770035
7475107,4036820028
7446811,1004710043
7516117,3011490036
7518820,1007190049
7438684,1014260044
7483327,1018470015
7466005,3057750029
7435339,1004630020
7437013,1003890044
7451191,1014280026
7471774,1000160100
7439044,1008870030
7512625,4022650102
7485943,3032730034
7523248,4002670009
7500229,4001950044
7500739,2024480026
7514761,1008850060
7483363,1014210021
7439683,3023137502
7505323,1008650024
7464757,3013330013
7510219,3029070123
7511812,3052710057
7445182,3012210052
7449931,4005340044
7453216,4036180013
7497580,2030900070
7488331,1019540011
7464217,1018260006
7437187,3003090011
7524343,4031680008
7430311,1008387501
7475704,3001490101
7495531,5000280077
7445446,1011687502
7466968,1012387503
7482874,4006300025
7523158,1014600034
7445167,3001940059
7466572,4005937501
7446427,1007400054
7469695,1020010005
7509220,1004050016
7473697,4031560092
7437958,3023950032
7513429,3030520018
7440802,3021067502
7461127,3020610050
7429555,4099370001
7518394,3084160042
7475695,4000400015
7508416,1005020020
7428703,3001870020
7481110,3033110040
7495096,1012450075
7502551,4012160077
7465438,1009720001
7469458,3009287504
7444450,3020000022
7431652,1016230125
7430872,4009140044
7466200,3003600031
7473145,3056440025
7441375,1018060007
7500955,1016650038
7439575,1009240063
7449394,3031317501
7482328,3060450039
7437115,1015147502
7468804,3016200006
7515739,4005820035
7483495,3002530001
7498804,4005740133
7517179,4008910052
7458169,3048010021
7436305,3027360001
7430611,1007807501
7522369,3012390026
7463638,1010070001
7515022,3033390135
7456927,1004470051
7508488,1019820061
7504684,3006580065
7473562,3031640045
7433215,1000447501
7514143,1011710129
7508371,3019780028
7474774,1011630144
7449346,3001810031
7457917,3007600036
7514836,1020420001
7525597,1008890055
7447171,3012600015
7443286,1018770031
7512910,3014080001
7503424,4000477502
7477984,1010710001
7449361,3001480001
7440355,3083410100
7475218,1019820061
7474549,3009240011
7472083,4006960189
7440322,3011420048
7513768,3058537501
7477543,1001427503
7492906,3019700034
7520047,1000167517
7497886,1018220037
7521091,3032750037
7502230,4005420005
7483222,1000907501
7445098,3023497501
7448416,1001877503
7511608,1009720001
7457296,3031410001
7488793,3087220474
7525276,3059400045
7454878,3012090001
7508983,3034140002
7524847,4034310050
7499848,3009850050
7464802,3034250048
7459588,3059800050
7499431,1008950082
7447831,1016270020
7477045,1018770049
7462696,3060640014
7506775,1015330001
7519693,3009817501
7522114,1015147502
7431787,3032010016
7506604,1018320016
7451101,2032870016
7453510,1008500018
7463353,1017540045
7446400,4001560005
7506664,3002500030
7494439,3011790011
7453312,3020587501
7526140,3031570023
7452541,1002010014
7513006,1020460063
7485919,2058451863
7511632,1009720001
7490908,3011480027
7471507,1005550122
7523752,1016290027
7441912,1012900031
7445944,1011220011
7460767,3061680001
7446259,3050260100
7462783,3007760008
7505563,1011690029
7496194,3052210064
7433260,3061380001
7441807,1004400023
7520488,1008020036
7439983,3023720005
7512100,3008927501
7495222,4006530059
7498003,1010290027
7451845,1018960043
7471072,3010987509
7503238,3031350014
7498453,1008030065
7442662,1011717501
7493803,1000160020
7464232,3020890038
7474831,3009830018
7462066,3024720100
7489261,3033050023
7510816,3023900013
7483483,3023950008
7472671,1015377501
7466995,1016300061
7439440,1005840019
7432444,3024160001
7438087,1005860009
7439527,3031550021
7477960,2031680003
7466287,1015560033
7455385,4006570044
7503409,1007100022
7503643,1013407501
7508503,4005490118
7478074,1010187502
7490719,3015310013
7470130,1017240025
7438789,1018337506
7519465,1001427501
7428838,1003100035
7457467,1018520012
7481725,1000780020
7438504,1004410033
7444402,3049690177
7523311,1017540046
7480519,1012360010
7496269,1010327501
7503739,1000640023
7448575,1007460038
7457041,3011480050
7499338,1019070115
7506631,1011710129
7501480,3003450022
7480441,3022913495
7517593,3012330016
7453675,3012200078
7458598,3011307502
7479466,1012000011
7464676,3011490036
7459033,1021790205
7476415,2024730048
7442380,3032010016
7486471,4008990099
7479439,1013140021
7478413,3024110001
7498450,3022967501
7474810,3068190001
7442872,1015700002
7477381,3053430001
7501600,3005520017
7463785,1011427501
7518928,2057220475
7454350,1016077503
7467697,3053260070
7518529,1011407501
7428499,3028320015
7441162,4013120010
7523704,1019430019
7498759,4008720032
7488235,3058810001
7444399,3011550058
7477822,3014310045
7508038,3003790001
7507933,1002367501
7460218,4021240037
7490725,3019660083
7499452,4022250001
7487488,4030870007
7475797,1000767502
7516921,1011690029
7461520,1019110010
7503865,3018407501
7497145,3054210068
7446010,3022640050
7469680,4007220024
7496665,1001807509
7433905,3023490018
7505764,1015620005
7519312,3073210051
7526290,4022207501
7496812,3013760063
7481740,1000260021
7506526,3018550007
7521166,3066370019
7431580,1001750033
7456318,3062000063
7483306,3073810073
7485490,1003980053
7500802,3023407501
7443355,3033960131
7515619,1001427502
7516924,4022460011
7490779,3017547502
7441486,3020170059
7466341,3032080105
7497121,1004520015
7449520,3061220038
7453027,4005840033
7458331,3023370016
7500493,3018000019
7502881,1014390049
7505338,1008650042
7437982,3023950032
7483672,4007190041
7495252,3025050025
7434496,3023840001
7445347,1019070021
7495363,1011527501
7428859,3023327502
7522444,1015100044
7459801,1006950015
7513042,3061180009
7518043,1010117504
7523320,4050100055
7525888,1004610011
7509100,3003850059
7449073,1010267502
7444318,4010050048
7437835,3016280021
7459954,3032540057
7430917,1010410029
7476889,4000490124
7495708,1013310124
7495867,4005060029
7510732,3027510032
7481932,4007580032
7453555,1007700024
7481359,4005660038
7496416,3022900005
7519567,1011500015
7503934,1006127503
7508674,3031650051
7521865,3026170033
7511566,1009720001
7441129,3034190029
7477816,4033240050
7475971,1009340001
7489795,1000330011
7473766,1005770018
7475779,3010060020
7470277,1001427503
7473259,3029120026
7516006,4031560140
7512058,4006970093
7505590,4005777501
7454356,1009207501
7475116,3022750101
7447774,3012540035
7458388,4033410016
7456459,3009600030
7449115,2057460567
7437643,1021330089
7464325,1008707501
7471852,3005230018
7500250,1007000047
7506415,3010850037
7493827,1010570056
7433473,4096670015
7444408,3012390022
7441642,1008627503
7498249,1013407501
7499395,1007340037
7468408,1015940029
7430188,3015030013
7517479,1010410061
7454536,1009350053
7484284,4035460041
7458835,4066170027
7350481,4000170028
7516471,1011157503
7467691,4005690027
7440388,3003450044
7472059,4001927501
7480810,3061020017
7483021,3019290021
7449385,4007580032
7481431,3050580007
7506361,4001330026
7496215,1010860028
7465390,1007010062
7450675,3024430001
7453297,3063330001
7524022,1009440045
7484392,3020610050
7438510,1021540052
7482313,3030400001
7453474,3061680001
7440943,1015277501
7503829,4092667501
7458280,3073537501
7438411,1021790221
7461412,3059800001
7437634,3003740026
7443097,1015410001
7466269,4008040045
7451854,1000270017
7518862,1012200001
7452604,1002747501
7470883,1000077501
7510495,3023537501
7485454,1004837502
7496509,4005060068
7464460,3024160001
7441720,1010580063
7467292,1009070025
7454308,3023710021
7474393,3058760028
7432672,1015430045
7462552,1011670007
7473736,2059010001
7464763,1008280001
7489822,1002760033
7469194,3030140014
7465162,1000210006
7483513,4013120010
7472086,4006960189
7504150,3014830024
7455355,1004540022
7518904,3033390044
7474354,1004100009
7466524,4006270023
7523452,3012200078
7481356,3061060003
7469857,4022380019
7519753,3026220022
7437199,3025660069
7507393,4005060029
7430455,3033050023
7524517,1020010005
7488694,1017090024
7464034,1014260044
7457227,3087640028
7449757,1006190033
7498591,3010120053
7461859,3031557501
7438858,3004010050
7508347,1004350030
7491664,1019700160
7443535,4003830011
7462660,1013260035
7517137,3018630059
7476301,3012220069
7459576,1011710062
7480249,4014300035
7471309,3025740032
7452322,3050660031
7500451,3053550001
7477702,3012390005
7437103,1002280022
7461793,3051580062
7461973,3020610050
7473946,3030400043
7457638,3034230005
7452988,4007130129
7510435,4000460130
7454023,3018430012
7430482,1012130037
7433830,1008627502
7509817,3009377501
7488412,4006480015
7429165,4008170017
7445374,1007340037
7477567,1010490001
7476448,3021120008
7439155,3024610019
7498534,3067217501
7479376,1009397501
7439365,3011180002
7489600,1011657504
7478236,3032540057
7495507,1010427502
7467133,1009030033
7486840,3027450028
7466107,1007987505
7518310,3001457501
7500763,3058730038
7430761,1007340037
7452124,1012520005
7462585,3030370028
7503148,1009180007
7460089,1008010034
7442890,1015300035
7525273,3058760028
7492477,3060530003
7500736,3059510075
7429774,3024160001
7438981,3006580026
7430524,1013180022
7505020,3049180021
7519135,3017710160
7510651,1009000009
7508209,4028570036
7512340,3020980080
7432519,1005440065
7507249,1015367501
7497040,1021100037
7468810,1013330023
7507963,1008627503
7511710,1008170029
7468063,1015270043
7516000,1013180015
7446418,1017110027
7433368,1004110033
7488967,1004837501
7518298,3008410033
7512421,1015160052
7501165,3049980015
7478461,3016200076
7440214,3027200018
7428607,3014900038
7515514,4021127501
7477366,3018960015
7523155,3034300040
7463722,1012710027
7431460,3032290013
7501300,3060430001
7438918,2032630050
7485178,1013430049
7459189,4008210035
7457548,4033400013
7450444,4008880029
7512859,1019930112
7453738,1000077501
7446490,3061140001
7470256,1015427501
7471183,1009210051
7444204,3011850063
7467379,1011480112
7497883,1017540045
7475236,3060990001
7449064,1004117502
7511635,1009720001
7478371,3019850001
7491925,4050490038
7432429,4030870002
7452577,3002790018
7456390,2057890059
7504138,1021650063
7454746,3034340005
7511653,1009720001
7489027,3001457501
7520782,1021790425
7523755,3049980015
7499398,1011290059
7429012,1018870003
7482262,1015777502
7506286,3018877502
7458571,4000400015
7466218,1000247501
7449880,3019540009
7504501,1000537502
7494826,4036810021
7506739,3017820007
7444438,3032790055
7459129,1008940047
7521409,1002310005
7443124,3051700021
7503679,3030400005
7490011,3011130011
7526119,1000160100
7514095,3010030036
7513894,4004387501
7515091,3023660011
7430551,1013180022
7524220,3049170056
7469272,1013140021
7441228,3060440039
7464343,1003790021
7484917,1015200038
7442770,1011280115
7526215,1011520013
7430941,3023497501
7434982,3012390022
7428850,1000447501
7482859,1004360029
7506589,1008350015
7449916,1012000005
7500211,3001810031
7505629,4005677502
7460293,1012510069
7491523,1008610004
7479355,4005890054
7518535,4007450021
7487806,1009210049
7493788,2055960025
7515712,4005350002
7502161,1011450110
7484005,4005500036
7497322,3007190033
7485892,3009280062
7468447,1007620060
7439752,1003890044
7437886,1020447501
7438171,1005900061
7492453,1005180010
7477321,1008400001
7504411,4006640037
7429786,1002240001
7493644,1000160100
7497286,1007730056
7483198,3031170004
7439458,4006270023
7501177,1007730056
7480159,1010240001
7518640,4005660136
7456483,3012750047
7465222,1010830029
7489399,1009367501
7469854,1011377501
7431751,1013310124
7488205,1004020057
7494553,1004840032
7462456,3018340019
7437853,4002670009
7501753,4033670062
7474687,1008380001
7484314,3055450012
7440838,3016220024
7506952,4007990048
7442878,1003500051
7509685,1010437501
7510405,4097400107
7483858,3023490023
7517725,1006360022
